date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:13:18	63536/63536	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:03%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-float-input.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-float-input.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:19	88952/88952	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:06%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-pickers.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-pickers.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:21	61799/61799	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:08%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-upload.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-upload.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:23	60920/60920	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:05%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-mask.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-mask.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:24	82021/82021	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:08%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-validation.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-validation.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:25	57649/57649	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:02%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-dropzone.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-dropzone.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:26	78032/78032	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:03%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-icheck.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-icheck.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:27	86634/86634	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:04%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-img-cropper.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-img-cropper.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:27	57800/57800	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:02%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-bootstrapwysihtml5.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-bootstrapwysihtml5.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:27	61479/61479	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:07%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-typehead.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-typehead.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:28	100765/100765	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:09%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-wizard.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-wizard.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:28	63236/63236	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:09%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-xeditable.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-xeditable.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:28	59651/59651	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:06%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-summernote.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-summernote.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:29	58349/58349	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:07%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/form-tinymce.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/form-tinymce.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:29	87803/87803	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:37%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/table-basic.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/table-basic.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:29	126366/126366	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:32:34%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/table-layout.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/table-layout.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:30	130508/130508	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:38%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/table-data-table.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/table-data-table.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:30	148547/148547	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:39%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/table-footable.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/table-footable.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:30	59240/59240	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:39%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/table-jsgrid.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/table-jsgrid.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:31	75385/75385	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:32:35%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/table-responsive.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/table-responsive.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:31	65452/65452	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:37%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/table-bootstrap.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/table-bootstrap.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:31	88614/88614	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:38%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/table-editable-table.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/table-editable-table.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:32	115807/115807	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:32:50%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/widget-apps.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/widget-apps.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:32	118512/118512	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:32:51%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/widget-data.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/widget-data.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:32	108195/108195	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:32:50%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/widget-charts.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/widget-charts.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:33	73704/73704	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:23%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-single-column.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/layout-single-column.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:33	56952/56952	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:21%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:34	73882/73882	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:22%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-sidebar.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-sidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:34	73919/73919	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:21%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header-sidebar.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header-sidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:34	73888/73888	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:20%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-boxed.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/layout-boxed.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:34	73905/73905	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:22%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:35	41629/41629	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:36%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/starter-kit.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/starter-kit.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:35	56970/56970	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:25%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-blank.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-blank.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:35	7205/7205	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:31%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-login.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:36	7109/7109	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:31%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-login-2.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-login-2.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:36	5877/5877	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:33%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-register.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-register.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:37	5469/5469	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:33%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-register2.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-register2.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:37	4657/4657	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:30%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-lockscreen.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-lockscreen.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:37	4574/4574	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:32%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-recover-password.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-recover-password.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:38	74766/74766	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:32%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-profile.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-profile.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:40	69669/69669	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:24%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-animation.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-animation.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:41	76620/76620	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:28%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-innersidebar.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-innersidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:42	76620/76620	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:28%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-inner-right-sidebar.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-inner-right-sidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:44	63249/63249	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:29%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-invoice.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-invoice.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:45	61778/61778	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:35%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-treeview.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-treeview.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:46	105696/105696	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:35%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-utility-classes.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-utility-classes.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
10:13:48	61229/61229	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20May%202018%2011:33:34%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-search-result.html	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/pages-search-result.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/)
